,page_index,author,home_url,helpful,funny,appraise,played_hour,post_date,games,reply,image,image_link,review
298,34,billie,https://steamcommunity.com/id/vakay/,15,1,1,19.0,"Posted: August 8, 2018",216,0,1,https://avatars.cloudflare.steamstatic.com/26893ff7fe34a56b5d3181d683974ce4b38439e6.jpg,Great game! Full linux functionality and co-op mode.EDIT: there are some glitches when hosting on Linux
299,34,蕾丝是毛,https://steamcommunity.com/profiles/76561198858000978/,14,,0,15.7,"Posted: September 29, 2018",6,0,1,https://avatars.cloudflare.steamstatic.com/b11b3505c0d20d0f4f0b726df7d994276b723941.jpg,"After the new update, everything is messing up. It is a good intention for all the players to have a score and choose a level, but the implememtation is full of bugs. Bugs like cannot advance to the next level, or cannot select the right level but going all the way back to tutorial. Unacceptable!"
300,34,zoster,https://steamcommunity.com/id/zostercr/,13,,0,16.2,"Posted: June 30, 2021",50,0,1,https://avatars.cloudflare.steamstatic.com/b7e09cf71905dd903ae0547bb61b370fb3453aa6.jpg,You cannot play cross platform anymore. Just ruined the quality online gaming time I was having with my nephews.
301,34,13aaron,https://steamcommunity.com/id/13aaron/,7,13,1,9.3,"Posted: November 29, 2019",267,0,1,https://avatars.cloudflare.steamstatic.com/5ef467bf6f38d0e9cc1d864ce165f55a45708823.jpg,Yes! Throw raw chicken at your loved ones.
302,34,Raq Rosa,https://steamcommunity.com/id/raquellerosalia/,6,15,1,22.6,"Posted: October 12, 2018",178,0,1,https://avatars.cloudflare.steamstatic.com/ca08b8a7f5f7e67083f145bfa685df49d93882fb.jpg,Be prepared for a lot of stressing out and screaming like with Gordon Ramsey. My lifespan probably shortened by half now. But totally worth it. It's a really fun co-op game.
303,34,Stormvermin,https://steamcommunity.com/profiles/76561198850072513/,6,13,1,20.0,Posted: January 26,970,0,1,https://avatars.cloudflare.steamstatic.com/d60746c9e3018f3887dfcbc99dacd9ea4b0f49bd.jpg,A very fun and chaotic game to play with friends!. The friendship between me and my 3 friends grew stronger up until one of them thought it was a good idea to go after the 4th star in each level. We are no longer friends.
304,34,nicooolex3,https://steamcommunity.com/profiles/76561198096623793/,11,13,1,10.3,"Posted: September 3, 2018",48,0,1,https://avatars.cloudflare.steamstatic.com/a71c634931edafbd8b3937c7d35a67ff14ec0736.jpg,This game ends friendsshiops. 10/10
305,35,Acru,https://steamcommunity.com/id/acru_/,41,7,0,21.1,"Posted: August 8, 2018",958,8,1,https://avatars.cloudflare.steamstatic.com/1454c7d29372359bf8b4b3f42b4158b837f41c9c.jpg,"The biggest down side for now;Full keyboard controls ( arrow keys, ctrl, space ) are gone and not configurable."
306,35,ヾ(＾∇＾) HaoT,https://steamcommunity.com/profiles/76561198852744839/,8,,1,229.3,"Posted: August 25, 2020",48,0,1,https://avatars.cloudflare.steamstatic.com/a6dceb52ed47202ef0146b66ab4895f8b1352537.jpg,"It is a good couch and online co-op game with friend. Instead of saying this is a cooking game, I will say it is a friendship simulator. Just get it and you won't regret."
307,35,Zetawilk,https://steamcommunity.com/id/Zetawilk/,26,2,0,24.0,"Posted: October 4, 2018",280,0,1,https://avatars.cloudflare.steamstatic.com/63ed59ce137d03993835443d40690ea48d64de03.jpg,"It's a fun game, but the level requirements are incredibly difficult to reach. I'd thumb it up, but for a while now Steam has been having stability issues, including the rumble disconnecting the Switch Pro controller. Since Steam's tech support is a veritable teratoma even if you CAN find the option to contact them, Valve is leaving the burden on the developers if their client makes fine games unplayable. The only shot we've got anymore is with developers that earn Steam money when they do all the hard work."
308,35,Lividra,https://steamcommunity.com/id/Lividra/,6,,1,36.1,"Posted: March 7, 2021",154,0,1,https://avatars.cloudflare.steamstatic.com/e619ee2ce4ce0a35a2234f4f87182063d313953c.jpg,"This game is . I have played through the entire game with a friend of mine, DLC's included and I can't tell you how much I have enjoyed them. It's challenging, goofy and keeps you on your feet. You need to focus but also have enough time to goof around and throw things at eachother while waiting on someone to finish boiling or frying."
309,35,Lanze22,https://steamcommunity.com/id/lanze22/,8,,1,22.8,"Posted: September 29, 2018",128,0,1,https://avatars.cloudflare.steamstatic.com/b779eb3c4fa112e4f05ea6f423142250ec250cd4.jpg,"This game is way easier than the first one before completing for the first time the campaing. But after finishing it you unlock the posibility to earn 4 stars on each level, which adds a good level of difficulty to the game. Great to pass time with your friends on local or online multiplayer. The thing that is missing to be almost perfect is the capability of playing 4 people in separated computers, in ""two squads of two"" as online partying only allows the host to have more than 1 people in the same session, while the other teammates can only enter individualy. Other than that is a great game."
310,35,god's lil mistake,https://steamcommunity.com/id/nyrianox/,5,3,1,1.1,"Posted: July 28, 2019",59,0,1,https://avatars.cloudflare.steamstatic.com/57ef356a1b120515a0c1b0fb4c398dd4d2ad3220.jpg,"One of the best games to play with friends, especially when drunk. Makes and breaks friendships."
311,35,Me-and-my-ballz,https://steamcommunity.com/id/myballz69/,9,,1,4.6,"Posted: July 5, 2020",145,0,1,https://avatars.cloudflare.steamstatic.com/ee41561fba2cccbf4b8dcca473ddc88363d99340.jpg,"awesome game, even better with friends."
312,35,bellysmelly,https://steamcommunity.com/profiles/76561198432871618/,12,6,1,9.7,Posted: March 19,40,0,1,https://avatars.cloudflare.steamstatic.com/35bd51da32bba2cacfeb35ef71064b440902c44d.jpg,fun and good if u like screaming at friends
313,35,davona,https://steamcommunity.com/id/lovemetilurot/,5,1,1,37.4,"Posted: February 28, 2021",37,0,1,https://avatars.cloudflare.steamstatic.com/97bf68ffb8b57e4bf8d8d5d3188c76e366b988b8.jpg,epic
314,36,n00dle,https://steamcommunity.com/id/90210escobar/,5,,1,14.1,"Posted: September 10, 2018",75,0,1,https://avatars.cloudflare.steamstatic.com/8bd1c38fe4f91ae0c8b93dd51cebd8490f2f5b80.jpg,"This game is really fun!! Honenstly, it brings out laughter and anger when played with a group of friends. Do get it!!"
315,36,Aidski,https://steamcommunity.com/id/aidski/,8,,1,8.2,"Posted: July 12, 2022",258,0,1,https://avatars.cloudflare.steamstatic.com/52d49518e9166604c9799ebae9e2862b35ed3e53.jpg,One of the best coop games.
316,36,Salmon,https://steamcommunity.com/id/literallyfabian/,5,3,1,10.5,"Posted: August 9, 2021",89,0,1,https://avatars.cloudflare.steamstatic.com/02785095e719ecb691bc6ad6804ee9e64e2378a2.jpg,half of the prepared ingredients will somehow end up being accidentally thrown in the river and your kitchen might catch fire but that's alright. 10/10
317,36,[WAA!] Azmierul,https://steamcommunity.com/id/azmierul/,5,,1,46.1,"Posted: May 6, 2020",117,0,1,https://avatars.cloudflare.steamstatic.com/4a17475e0ef25e74d029ec5deffddb1d71b1566e.jpg,This is very fun game...I work in a real life kitchen and this is a fun way to cook in a more adventures kitchen.The level are very interesting and I really like the throwing mechanics.Stopppp throwing everything at me!!! =-=Also go get some friends to play this game withit is really about teamwork and no individual skills needed...good coordination helps a lot....and bonus if you can understand what you want your team wants you to do even without talking...I rate this 10/10
318,36,sveyr,https://steamcommunity.com/profiles/76561198055764921/,10,1,0,6.3,"Posted: August 18, 2018",152,1,0,https://avatars.cloudflare.steamstatic.com/fef49e7fa7e1997310d705b2a6158ff8dc1cdfeb.jpg,"4/10 - More like Undercooked! A deceptively marketed, gimmicky, overly short step backwards. Stick to the original outside of a deep special. = Intro = A big fan of the original, the wife and I have dozens of hours into it. Was extremely excited for the second one to the extent that we preordered it.= Gameplay =Make sure you have a gamepad. This is *not* keyboard friendly.The core mechanics are the same as the original. Lots of new gimmicks in each level compensated by a very low 3 star score required. This results in a game that is both more irritating and less challenging. I remember some levels in the original that took me and the wife upwards of a dozen tries and we still had a blast. There were perhaps 3 levels that took us more than one or two tries, and we were glad to be done with them as these levels felt like we were working against each other. One in particular had a purple shimmering background that physically hurt my eyes. A wildly inconsistant difficultly level. The game is mostly very easy compared to the original, aside from a few extremely annoying levels. The final boss was an extreme letdown - we 3 starred it on our first try.Tone and theme constantly waffled. Rather than having 'worlds' like the first game, you jump from theme to theme and back again on a per level basis at random. This makes the entire game feel samey, while the original had a unique theme and gimmick each world.The multiphase levels seen in the previews are cool, but there were about 3 of them the entire game and I felt a bit cheated. The vast majority are just one area.After finishing it, we are battling to even remember the levels that gave us difficulty.The hub is also bizarre, with no rhyme or reason - finding switches feels like needless busywork and padding on an already thin game. Constantly having to go back to the middle to progress the story became a chore. We blazed our way to act 6, beat the multiphase 'boss' level and were expecting a final epic act involving the zombies to unlock. The game then just...ended.= Graphics and Audio = Graphics are pleasant and bright and the variety of chefs is cool. Audio is solid with a few catchy themes. Nothing wrong here.= Story = Meh. Compared to the charm of the original, we now have a disjointed, random trip through a bunch of unconnected levels with an overarching but NEVER SEEN 'zombie' theme and then a 'final boss' where we don't even see the zombies! = Value = Poor. There is far less content and enjoyement here than the original game for about triple the price. This feels like a studio mandated product rather than the lovingly crafted masterpiece of the original.= Overall =+ Core gameplay is still fun+ Multiphase levels are cool+ Cute chef designs- Overly short- Gimmicky- Overpriced- Multiphase levels are rare- No consistency between levels and themes- Overly easy aside from a few irritatingly hard levels- Lame climax= Final verdict: This is a sad and disappointing followup to the amazing original game. It feels like something the developers didn't want to make. Wait for a deep special if you are interested, or better yet - just go through the original again."
